CategoryID,CategoryName,Level,LeafCategory,ParentCategory,L1_id,L1_name,L2_id,L2_name,L3_id,L3_name,L4_id,L4_name,L5_id,L5_name,L6_id,L6_name,L7_id,L7_name
63898,Pipe &amp; Tubing,4,TRUE,260880,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260880,Industrial Plumbing &amp; Fixtures,63898,Pipe &amp; Tubing,,,,,,
63900,Pipe Fittings,4,TRUE,260880,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260880,Industrial Plumbing &amp; Fixtures,63900,Pipe Fittings,,,,,,
260883,Plumbing Accessories,4,TRUE,260880,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260880,Industrial Plumbing &amp; Fixtures,260883,Plumbing Accessories,,,,,,
260884,Pipe Insulation,4,TRUE,260880,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260880,Industrial Plumbing &amp; Fixtures,260884,Pipe Insulation,,,,,,
124539,Sinks,4,TRUE,260880,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260880,Industrial Plumbing &amp; Fixtures,124539,Sinks,,,,,,
260885,Sink Accessories,4,TRUE,260880,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260880,Industrial Plumbing &amp; Fixtures,260885,Sink Accessories,,,,,,
63907,Valves,4,TRUE,260880,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260880,Industrial Plumbing &amp; Fixtures,63907,Valves,,,,,,
260893,Industrial Stairways,3,,41498,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260893,Industrial Stairways,,,,,,,,
260894,Balusters &amp; Spindles,4,TRUE,260893,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260893,Industrial Stairways,260894,Balusters &amp; Spindles,,,,,,
260895,Handrails,4,TRUE,260893,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260893,Industrial Stairways,260895,Handrails,,,,,,
260896,Handrail Fittings,4,TRUE,260893,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260893,Industrial Stairways,260896,Handrail Fittings,,,,,,
260897,Industrial Stair Units,4,TRUE,260893,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260893,Industrial Stairways,260897,Industrial Stair Units,,,,,,
260898,Posts,4,TRUE,260893,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260893,Industrial Stairways,260898,Posts,,,,,,
260899,Stair Railing Kits,4,TRUE,260893,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260893,Industrial Stairways,260899,Stair Railing Kits,,,,,,
260900,Treads &amp; Risers,4,TRUE,260893,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260893,Industrial Stairways,260900,Treads &amp; Risers,,,,,,
260908,Insulation &amp; Accessories,3,,41498,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260908,Insulation &amp; Accessories,,,,,,,,
63894,Insulation,4,TRUE,260908,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260908,Insulation &amp; Accessories,63894,Insulation,,,,,,
260862,Insulation Accessories,4,TRUE,260908,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260908,Insulation &amp; Accessories,260862,Insulation Accessories,,,,,,
260863,Lumber &amp; Composites,3,,41498,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260863,Lumber &amp; Composites,,,,,,,,
147791,Lumber,4,TRUE,260863,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260863,Lumber &amp; Composites,147791,Lumber,,,,,,
260864,Wall Paneling &amp; Wainscoting,4,TRUE,260863,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260863,Lumber &amp; Composites,260864,Wall Paneling &amp; Wainscoting,,,,,,
260865,Wood Composite Panels &amp; Sheets,4,TRUE,260863,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260863,Lumber &amp; Composites,260865,Wood Composite Panels &amp; Sheets,,,,,,
260866,Wood Veneer Sheets,4,TRUE,260863,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260863,Lumber &amp; Composites,260866,Wood Veneer Sheets,,,,,,
260867,Molding &amp; Millwork,3,,41498,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260867,Molding &amp; Millwork,,,,,,,,
260868,Accents &amp; Trim,4,TRUE,260867,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260867,Molding &amp; Millwork,260868,Accents &amp; Trim,,,,,,
260869,Baseboard Molding,4,TRUE,260867,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260867,Molding &amp; Millwork,260869,Baseboard Molding,,,,,,
260870,Chair Rail Molding,4,TRUE,260867,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260867,Molding &amp; Millwork,260870,Chair Rail Molding,,,,,,
260871,Corbels &amp; Supports,4,TRUE,260867,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260867,Molding &amp; Millwork,260871,Corbels &amp; Supports,,,,,,
260872,Crown Molding,4,TRUE,260867,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260867,Molding &amp; Millwork,260872,Crown Molding,,,,,,
260873,Window &amp; Door Trim,4,TRUE,260867,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260867,Molding &amp; Millwork,260873,Window &amp; Door Trim,,,,,,
260874,Wood Applique,4,TRUE,260867,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260867,Molding &amp; Millwork,260874,Wood Applique,,,,,,
260886,Roofing &amp; Gutters,3,,41498,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260886,Roofing &amp; Gutters,,,,,,,,
260887,Gutters,4,TRUE,260886,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260886,Roofing &amp; Gutters,260887,Gutters,,,,,,
260888,Gutter Accessories,4,TRUE,260886,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260886,Roofing &amp; Gutters,260888,Gutter Accessories,,,,,,
260889,Roof Caps,4,TRUE,260886,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260886,Roofing &amp; Gutters,260889,Roof Caps,,,,,,
260890,Roof Flashing,4,TRUE,260886,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260886,Roofing &amp; Gutters,260890,Roof Flashing,,,,,,
22566,Roof Tiles &amp; Shingles,4,TRUE,260886,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260886,Roofing &amp; Gutters,22566,Roof Tiles &amp; Shingles,,,,,,
260891,Roof Underlayment,4,TRUE,260886,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260886,Roofing &amp; Gutters,260891,Roof Underlayment,,,,,,
260892,Roof Vents,4,TRUE,260886,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260886,Roofing &amp; Gutters,260892,Roof Vents,,,,,,
260907,Roofing Sheets &amp; Panels,4,TRUE,260886,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260886,Roofing &amp; Gutters,260907,Roofing Sheets &amp; Panels,,,,,,
260901,Windows &amp; Window Hardware,3,,41498,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260901,Windows &amp; Window Hardware,,,,,,,,
124452,Glass Blocks &amp; Glass Panels,4,TRUE,260901,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260901,Windows &amp; Window Hardware,124452,Glass Blocks &amp; Glass Panels,,,,,,
260902,Industrial &amp; Commercial Windows,4,TRUE,260901,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260901,Windows &amp; Window Hardware,260902,Industrial &amp; Commercial Windows,,,,,,
114015,Window Hardware,4,TRUE,260901,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260901,Windows &amp; Window Hardware,114015,Window Hardware,,,,,,
260903,Window Screens,4,TRUE,260901,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260901,Windows &amp; Window Hardware,260903,Window Screens,,,,,,
260904,Window Sills,4,TRUE,260901,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,260901,Windows &amp; Window Hardware,260904,Window Sills,,,,,,
116996,Vintage Construction,3,,41498,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,116996,Vintage Construction,,,,,,,,
116997,Machine Parts &amp; Tools,4,TRUE,116996,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,116996,Vintage Construction,116997,Machine Parts &amp; Tools,,,,,,
116998,Manuals &amp; Brochures,4,TRUE,116996,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,116996,Vintage Construction,116998,Manuals &amp; Brochures,,,,,,
99995,Other Vintage Construction,4,TRUE,116996,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,116996,Vintage Construction,99995,Other Vintage Construction,,,,,,
42300,Contractor Guides &amp; Manuals,3,TRUE,41498,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,42300,Contractor Guides &amp; Manuals,,,,,,,,
1268,Other Building Materials,3,TRUE,41498,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,1268,Other Building Materials,,,,,,,,
56139,Wholesale Lots,3,TRUE,41498,12576,Business &amp; Industrial,41498,Building Materials &amp; Supplies,56139,Wholesale Lots,,,,,,,,
46534,Cleaning &amp; Janitorial Supplies,2,,12576,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,,,,,,,,,,
183869,Cleaners &amp; Disinfectants,3,,46534,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183869,Cleaners &amp; Disinfectants,,,,,,,,
183880,Aerosol &amp; Foam Cleaners,4,TRUE,183869,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183869,Cleaners &amp; Disinfectants,183880,Aerosol &amp; Foam Cleaners,,,,,,
262991,Disinfecting &amp; Sterilizing Products,4,TRUE,183869,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183869,Cleaners &amp; Disinfectants,262991,Disinfecting &amp; Sterilizing Products,,,,,,
183891,"Gel, Paste &amp; Powder Cleaners",4,TRUE,183869,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183869,Cleaners &amp; Disinfectants,183891,"Gel, Paste &amp; Powder Cleaners",,,,,,
183902,Liquid Cleaners,4,TRUE,183869,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183869,Cleaners &amp; Disinfectants,183902,Liquid Cleaners,,,,,,
183913,"Pod, Cake &amp; Screen Cleaners",4,TRUE,183869,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183869,Cleaners &amp; Disinfectants,183913,"Pod, Cake &amp; Screen Cleaners",,,,,,
183924,Cleaning Wipes &amp; Pads,4,TRUE,183869,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183869,Cleaners &amp; Disinfectants,183924,Cleaning Wipes &amp; Pads,,,,,,
183935,Manual Cleaning Equipment,3,,46534,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,,,,,,,,
183946,"Bottles, Nozzles &amp; Sprayers",4,TRUE,183935,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,183946,"Bottles, Nozzles &amp; Sprayers",,,,,,
183957,Brush Cleaners,4,TRUE,183935,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,183957,Brush Cleaners,,,,,,
183969,Cleaning Brushes,4,TRUE,183935,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,183969,Cleaning Brushes,,,,,,
183980,Cleaning Sponges,4,TRUE,183935,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,183980,Cleaning Sponges,,,,,,
183991,Standard Buckets &amp; Pails,4,TRUE,183935,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,183991,Standard Buckets &amp; Pails,,,,,,
184002,Disposable Janitorial Gloves,4,TRUE,183935,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184002,Disposable Janitorial Gloves,,,,,,
184013,Reusable Dusting Cloths,4,TRUE,183935,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184013,Reusable Dusting Cloths,,,,,,
184024,Dusters &amp; Duster Refills,4,TRUE,183935,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184024,Dusters &amp; Duster Refills,,,,,,
184035,"Rags, Towels &amp; Wipers",4,TRUE,183935,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184035,"Rags, Towels &amp; Wipers",,,,,,
184046,Sorbent Pads,4,TRUE,183935,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184046,Sorbent Pads,,,,,,
184057,Brooms &amp; Dust Pans,4,,183935,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184057,Brooms &amp; Dust Pans,,,,,,
184068,Standing Brooms,5,TRUE,184057,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184057,Brooms &amp; Dust Pans,184068,Standing Brooms,,,,
184080,Whisk Brooms,5,TRUE,184057,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184057,Brooms &amp; Dust Pans,184080,Whisk Brooms,,,,
184091,Broom Handles,5,TRUE,184057,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184057,Brooms &amp; Dust Pans,184091,Broom Handles,,,,
184102,Broom Heads,5,TRUE,184057,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184057,Brooms &amp; Dust Pans,184102,Broom Heads,,,,
184113,Dust Pans &amp; Sets,5,TRUE,184057,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184057,Brooms &amp; Dust Pans,184113,Dust Pans &amp; Sets,,,,
184124,"Mops, Mop Parts &amp; Accessories",4,,183935,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184124,"Mops, Mop Parts &amp; Accessories",,,,,,
184135,Complete Mops,5,TRUE,184124,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184124,"Mops, Mop Parts &amp; Accessories",184135,Complete Mops,,,,
184146,Mop Kits &amp; Systems,5,TRUE,184124,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184124,"Mops, Mop Parts &amp; Accessories",184146,Mop Kits &amp; Systems,,,,
184157,Mop Heads,5,TRUE,184124,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184124,"Mops, Mop Parts &amp; Accessories",184157,Mop Heads,,,,
184168,Mop Pads,5,TRUE,184124,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184124,"Mops, Mop Parts &amp; Accessories",184168,Mop Pads,,,,
184179,Mop Head Frames,5,TRUE,184124,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184124,"Mops, Mop Parts &amp; Accessories",184179,Mop Head Frames,,,,
184191,Mop Pad Holders,5,TRUE,184124,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184124,"Mops, Mop Parts &amp; Accessories",184191,Mop Pad Holders,,,,
184202,Mop Handles,5,TRUE,184124,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184124,"Mops, Mop Parts &amp; Accessories",184202,Mop Handles,,,,
184213,Mop Refill Sheets,5,TRUE,184124,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184124,"Mops, Mop Parts &amp; Accessories",184213,Mop Refill Sheets,,,,
184224,Sponge Mop Refills,5,TRUE,184124,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184124,"Mops, Mop Parts &amp; Accessories",184224,Sponge Mop Refills,,,,
184235,Mop Buckets,5,TRUE,184124,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184124,"Mops, Mop Parts &amp; Accessories",184235,Mop Buckets,,,,
184246,Laundry Nets &amp; Mesh Bags,5,TRUE,184124,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184124,"Mops, Mop Parts &amp; Accessories",184246,Laundry Nets &amp; Mesh Bags,,,,
184257,Other Mop Parts &amp; Accessories,5,TRUE,184124,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184124,"Mops, Mop Parts &amp; Accessories",184257,Other Mop Parts &amp; Accessories,,,,
184268,Extension Handles &amp; Poles,4,TRUE,183935,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184268,Extension Handles &amp; Poles,,,,,,
184278,Drain &amp; Toilet Plungers,4,TRUE,183935,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184278,Drain &amp; Toilet Plungers,,,,,,
184289,Pump Sprayers,4,TRUE,183935,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184289,Pump Sprayers,,,,,,
184294,Squeegees &amp; Replacement Blades,4,TRUE,183935,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184294,Squeegees &amp; Replacement Blades,,,,,,
184295,Steel Wool,4,TRUE,183935,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184295,Steel Wool,,,,,,
184296,Other Cleaning Equipment,4,TRUE,183935,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,183935,Manual Cleaning Equipment,184296,Other Cleaning Equipment,,,,,,
184297,"Laundry Carts, Bags &amp; Cleaners",3,,46534,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,184297,"Laundry Carts, Bags &amp; Cleaners",,,,,,,,
184298,"Laundry Carts, Hampers &amp; Bags",4,TRUE,184297,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,184297,"Laundry Carts, Bags &amp; Cleaners",184298,"Laundry Carts, Hampers &amp; Bags",,,,,,
184299,Laundry Detergents &amp; Softeners,4,,184297,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,184297,"Laundry Carts, Bags &amp; Cleaners",184299,Laundry Detergents &amp; Softeners,,,,,,
184300,Laundry Liquids,5,TRUE,184299,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,184297,"Laundry Carts, Bags &amp; Cleaners",184299,Laundry Detergents &amp; Softeners,184300,Laundry Liquids,,,,
184301,Laundry Powders,5,TRUE,184299,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,184297,"Laundry Carts, Bags &amp; Cleaners",184299,Laundry Detergents &amp; Softeners,184301,Laundry Powders,,,,
184302,Single-Use Laundry Packs,5,TRUE,184299,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,184297,"Laundry Carts, Bags &amp; Cleaners",184299,Laundry Detergents &amp; Softeners,184302,Single-Use Laundry Packs,,,,
184303,Laundry Sheets &amp; Wipes,5,TRUE,184299,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,184297,"Laundry Carts, Bags &amp; Cleaners",184299,Laundry Detergents &amp; Softeners,184303,Laundry Sheets &amp; Wipes,,,,
184305,Laundry Sticks,5,TRUE,184299,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,184297,"Laundry Carts, Bags &amp; Cleaners",184299,Laundry Detergents &amp; Softeners,184305,Laundry Sticks,,,,
184306,Janitorial &amp; Housekeeping Carts,3,TRUE,46534,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,184306,Janitorial &amp; Housekeeping Carts,,,,,,,,
184307,Janitorial Cart Bags,3,TRUE,46534,12576,Business &amp; Industrial,46534,Cleaning &amp; Janitorial Supplies,184307,Janitorial Cart Bags,,,,,,,,
